id,clee,codigo_act,nombre_act,per_ocu,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,latitud,longitud,actividad
6184176,30151114119000907010000000U2,114119,"Pesca y captura de peces, crustáceos, moluscos y otras especies",251 y más personas,92560,30,VERACRUZ DE IGNACIO DE LA LLAVE,151,Tamiahua,1,Tamiahua,21.273035,-97.44503,11
6184178,30151114119000887000000000U6,114119,"Pesca y captura de peces, crustáceos, moluscos y otras especies",251 y más personas,92560,30,VERACRUZ DE IGNACIO DE LA LLAVE,151,Tamiahua,1,Tamiahua,21.278759,-97.446045,11
8241997,30105221112000017000041184M1,221111,Generación de electricidad a partir de combustibles fósiles,251 y más personas,94271,30,VERACRUZ DE IGNACIO DE LA LLAVE,105,Medellín,19,Dos Bocas [Termoeléctrica],19.083933,-96.144882,22
4466269,30039221110000071000000000U3,221111,Generación de electricidad a partir de combustibles fósiles,251 y más personas,96400,30,VERACRUZ DE IGNACIO DE LA LLAVE,39,Coatzacoalcos,1,Coatzacoalcos,18.144087,-94.424393,22
6515444,30108222111000047010015724M3,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,96760,30,VERACRUZ DE IGNACIO DE LA LLAVE,108,Minatitlán,1,Minatitlán,17.992996,-94.577728,22
6934970,30123221122000017000004691S3,221123,Comercialización de energía eléctrica,251 y más personas,93990,30,VERACRUZ DE IGNACIO DE LA LLAVE,123,Pánuco,1,Pánuco,22.055767,-98.176743,22
9014743,30087221312000117000041328M5,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,91140,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.546816,-96.916405,22
6515395,30039222111000047010015718M0,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,96400,30,VERACRUZ DE IGNACIO DE LA LLAVE,39,Coatzacoalcos,1,Coatzacoalcos,18.148779,-94.42585,22
6515398,30044222111000037010015719M1,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,94570,30,VERACRUZ DE IGNACIO DE LA LLAVE,44,Córdoba,1,Córdoba,18.890535,-96.946823,22
4314554,30193222111000117000000000U6,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,91910,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,1,Veracruz,19.174063,-96.123405,22
6515326,30193222111000137010015738M4,221311,"Captación, tratamiento y suministro de agua realizados por el sector privado",251 y más personas,91918,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,1,Veracruz,19.173277,-96.124405,22
9249219,30009221119000013000000000U9,221119,Generación de electricidad a partir de otro tipo de energía,251 y más personas,91476,30,VERACRUZ DE IGNACIO DE LA LLAVE,9,Alto Lucero de Gutiérrez Barrios,173,El Arroyito,19.721746,-96.419945,22
8241997,30105221112000017000041184M1,221111,Generación de electricidad a partir de combustibles fósiles,251 y más personas,94271,30,VERACRUZ DE IGNACIO DE LA LLAVE,105,Medellín,19,Dos Bocas [Termoeléctrica],19.083933,-96.144882,22
4466269,30039221110000071000000000U3,221111,Generación de electricidad a partir de combustibles fósiles,251 y más personas,96400,30,VERACRUZ DE IGNACIO DE LA LLAVE,39,Coatzacoalcos,1,Coatzacoalcos,18.144087,-94.424393,22
6515444,30108222111000047010015724M3,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,96760,30,VERACRUZ DE IGNACIO DE LA LLAVE,108,Minatitlán,1,Minatitlán,17.992996,-94.577728,22
6934970,30123221122000017000004691S3,221123,Comercialización de energía eléctrica,251 y más personas,93990,30,VERACRUZ DE IGNACIO DE LA LLAVE,123,Pánuco,1,Pánuco,22.055767,-98.176743,22
9014743,30087221312000117000041328M5,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,91140,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.546816,-96.916405,22
6515395,30039222111000047010015718M0,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,96400,30,VERACRUZ DE IGNACIO DE LA LLAVE,39,Coatzacoalcos,1,Coatzacoalcos,18.148779,-94.42585,22
6515398,30044222111000037010015719M1,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,94570,30,VERACRUZ DE IGNACIO DE LA LLAVE,44,Córdoba,1,Córdoba,18.890535,-96.946823,22
4314554,30193222111000117000000000U6,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,91910,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,1,Veracruz,19.174063,-96.123405,22
6515326,30193222111000137010015738M4,221311,"Captación, tratamiento y suministro de agua realizados por el sector privado",251 y más personas,91918,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,1,Veracruz,19.173277,-96.124405,22
9249219,30009221119000013000000000U9,221119,Generación de electricidad a partir de otro tipo de energía,251 y más personas,91476,30,VERACRUZ DE IGNACIO DE LA LLAVE,9,Alto Lucero de Gutiérrez Barrios,173,El Arroyito,19.721746,-96.419945,22
6151633,30193236221000174001000000U8,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",251 y más personas,91910,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,1,Veracruz,19.18894,-96.124641,23
9317940,30087237111000181000000000U8,237111,"Construcción de obras para el tratamiento, distribución y suministro de agua y drenaje",251 y más personas,91180,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.534616,-96.908134,23
6793793,30048237121000015000000000U0,237121,Construcción de sistemas de distribución de petróleo y gas,251 y más personas,96340,30,VERACRUZ DE IGNACIO DE LA LLAVE,48,Cosoleacaque,73,Minatitlán,17.995888,-94.588326,23
6148557,30028237312000077010000000U7,237212,Construcción de obras de urbanización,251 y más personas,94298,30,VERACRUZ DE IGNACIO DE LA LLAVE,28,Boca del Río,37,Veracruz,19.146009,-96.10569,23
4466386,30039611111000592010000000U4,236211,"Edificación de naves y plantas industriales, excepto la supervisión",251 y más personas,96400,30,VERACRUZ DE IGNACIO DE LA LLAVE,39,Coatzacoalcos,1,Coatzacoalcos,18.149914,-94.417709,23
6515818,30087236111000457000017960M4,236111,Edificación de vivienda unifamiliar,251 y más personas,91194,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.515026,-96.85984,23
6462469,30118236211000051001000000U6,236211,"Edificación de naves y plantas industriales, excepto la supervisión",251 y más personas,94300,30,VERACRUZ DE IGNACIO DE LA LLAVE,118,Orizaba,1,Orizaba,18.84358,-97.109077,23
6515909,30131237121000037000000000U8,237312,"Construcción de carreteras, puentes y similares",251 y más personas,93230,30,VERACRUZ DE IGNACIO DE LA LLAVE,131,Poza Rica de Hidalgo,1,Poza Rica de Hidalgo,20.540133,-97.442886,23
6515906,30039236111000356010000000U9,236112,Edificación de vivienda multifamiliar,251 y más personas,96518,30,VERACRUZ DE IGNACIO DE LA LLAVE,39,Coatzacoalcos,1,Coatzacoalcos,18.147938,-94.459648,23
9276377,30087238210000231000000000U9,238210,Instalaciones eléctricas en construcciones,251 y más personas,91190,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.526999,-96.894402,23
6884084,30085236211000032011000000U7,236211,"Edificación de naves y plantas industriales, excepto la supervisión",251 y más personas,94450,30,VERACRUZ DE IGNACIO DE LA LLAVE,85,Ixtaczoquitlán,1,Ixtaczoquitlán,18.852169,-97.055229,23
6151720,30087236221000477000048887M9,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",251 y más personas,91096,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.515759,-96.87764,23
6877540,30128236221000027001000000U4,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",251 y más personas,91277,30,VERACRUZ DE IGNACIO DE LA LLAVE,128,Perote,1,Perote,19.562862,-97.248459,23
6151691,30039237212000031011000000U3,237312,"Construcción de carreteras, puentes y similares",251 y más personas,96496,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.516567,-96.927277,23
6151899,30189237131000057000000000U3,238290,Otras instalaciones y equipamiento en construcciones,251 y más personas,92888,30,VERACRUZ DE IGNACIO DE LA LLAVE,189,Tuxpan,1,Túxpam de Rodríguez Cano,20.961332,-97.336838,23
6881392,30193237999000422011000000U1,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",251 y más personas,91900,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,1,Veracruz,19.191246,-96.130386,23
6782360,30039236111000504011000000U4,237121,Construcción de sistemas de distribución de petróleo y gas,251 y más personas,96470,30,VERACRUZ DE IGNACIO DE LA LLAVE,39,Coatzacoalcos,1,Coatzacoalcos,18.12587,-94.428444,23
9299545,30189237312000107000000000U2,237312,"Construcción de carreteras, puentes y similares",251 y más personas,92890,30,VERACRUZ DE IGNACIO DE LA LLAVE,189,Tuxpan,1,Túxpam de Rodríguez Cano,20.948252,-97.420654,23
6410967,30038312111000016000003816S8,312111,Elaboración de refrescos y otras bebidas no alcohólicas,251 y más personas,94300,30,VERACRUZ DE IGNACIO DE LA LLAVE,38,Coatepec,1,Coatepec,19.451586,-96.943192,31-33
6238731,30193311811000016001002859S7,311811,Panificación industrial,251 y más personas,91960,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,1,Veracruz,19.140076,-96.147018,31-33
6742919,30193311350000036000000000U4,311350,Elaboración de chocolate y productos de chocolate,251 y más personas,91697,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,87,Valente Díaz,19.16654,-96.234062,31-33
6407156,30118311211000016000045272M7,311211,Beneficio del arroz,251 y más personas,94393,30,VERACRUZ DE IGNACIO DE LA LLAVE,118,Orizaba,1,Orizaba,18.846205,-97.08889,31-33
9249770,30087311311000017000040297S0,311311,Elaboración de azúcar de caña,251 y más personas,94910,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.526518,-96.897263,31-33
6409239,30044311923000027001012378M2,311923,Elaboración de café instantáneo,251 y más personas,94690,30,VERACRUZ DE IGNACIO DE LA LLAVE,44,Córdoba,1,Córdoba,18.876022,-96.919373,31-33
6857680,30044311923000037000000000U1,311923,Elaboración de café instantáneo,251 y más personas,94690,30,VERACRUZ DE IGNACIO DE LA LLAVE,44,Córdoba,1,Córdoba,18.881519,-96.922043,31-33
9250075,30118311923000015000017461M9,311922,Elaboración de café tostado y molido,251 y más personas,94450,30,VERACRUZ DE IGNACIO DE LA LLAVE,118,Orizaba,1,Orizaba,18.864681,-97.075798,31-33
6412494,30021311311000027000018243S8,311311,Elaboración de azúcar de caña,251 y más personas,94965,30,VERACRUZ DE IGNACIO DE LA LLAVE,21,Atoyac,17,General Miguel Alemán (Potrero Nuevo),18.895704,-96.792084,31-33
6406846,30052311311000017000000000U4,311311,Elaboración de azúcar de caña,251 y más personas,94920,30,VERACRUZ DE IGNACIO DE LA LLAVE,52,Cuichapa,8,Providencia,18.750595,-96.77034,31-33
6407085,30174311311000017000003655S6,311311,Elaboración de azúcar de caña,251 y más personas,95090,30,VERACRUZ DE IGNACIO DE LA LLAVE,173,Tezonapa,25,Motzorongo,18.640593,-96.728134,31-33
6376249,30125311311000017000022223M8,311311,Elaboración de azúcar de caña,251 y más personas,94970,30,VERACRUZ DE IGNACIO DE LA LLAVE,125,Paso del Macho,105,Mata del Gallo,18.954124,-96.718857,31-33
6856729,30044311311000036001000000U1,311311,Elaboración de azúcar de caña,251 y más personas,94480,30,VERACRUZ DE IGNACIO DE LA LLAVE,44,Córdoba,1,Córdoba,18.86408,-96.918518,31-33
6376250,30102311930000027000020814M3,311930,"Elaboración de concentrados, polvos, jarabes y esencias de sabor para bebidas",251 y más personas,93600,30,VERACRUZ DE IGNACIO DE LA LLAVE,102,Martínez de la Torre,1,Martínez de la Torre,20.076704,-97.066483,31-33
6407026,30160311930000011001008410S5,311930,"Elaboración de concentrados, polvos, jarabes y esencias de sabor para bebidas",251 y más personas,92730,30,VERACRUZ DE IGNACIO DE LA LLAVE,160,Álamo Temapache,52,Estero del Ídolo,20.887035,-97.659325,31-33
6406859,30211311930000011002008410S6,311930,"Elaboración de concentrados, polvos, jarabes y esencias de sabor para bebidas",251 y más personas,93635,30,VERACRUZ DE IGNACIO DE LA LLAVE,211,San Rafael,37,El Recuerdo del Cid,20.151405,-96.940376,31-33
6409240,30085313113000017001004111S2,313113,Fabricación de hilos para coser y bordar,251 y más personas,94390,30,VERACRUZ DE IGNACIO DE LA LLAVE,85,Ixtaczoquitlán,52,Rincón Grande,18.842539,-97.075455,31-33
6863240,30193311612000027000000000U6,311612,"Corte y empacado de carne de ganado, aves y otros animales comestibles",251 y más personas,91693,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,145,El Gringo,19.21776,-96.310638,31-33
6279966,30073311311000027000000000U9,311311,Elaboración de azúcar de caña,251 y más personas,95850,30,VERACRUZ DE IGNACIO DE LA LLAVE,73,Hueyapan de Ocampo,22,Juan Díaz Covarrubias,18.161194,-95.18708,31-33
6716611,30010315222000231001000000U4,315222,Confección en serie de camisas,251 y más personas,93700,30,VERACRUZ DE IGNACIO DE LA LLAVE,10,Altotonga,1,Altotonga,19.757118,-97.243584,31-33
6279996,30193311422000037000000000U9,311422,Conservación de frutas y verduras por procesos distintos a la congelación y la deshidratación,251 y más personas,91697,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,87,Valente Díaz,19.167225,-96.240028,31-33
6410800,30193311921000025001012616M5,311921,Beneficio del café,251 y más personas,91697,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,87,Valente Díaz,19.15847,-96.242874,31-33
6412510,30193311820000027000000000U5,311820,Elaboración de galletas y pastas para sopa,251 y más personas,91710,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,1,Veracruz,19.196119,-96.158142,31-33
6279054,30132311940000016001007519S2,311940,Elaboración de condimentos y aderezos,251 y más personas,91330,30,VERACRUZ DE IGNACIO DE LA LLAVE,132,Las Vigas de Ramírez,16,Tepetates,19.632019,-97.123962,31-33
6412395,30174311611000077000000000U3,311611,"Matanza de ganado, aves y otros animales comestibles",251 y más personas,91500,30,VERACRUZ DE IGNACIO DE LA LLAVE,174,Tierra Blanca,542,Paso Nuevo (Puente Estanzuela),18.547113,-96.386391,31-33
6406722,30087315229000457010000000U8,314120,"Confección de cortinas, blancos y similares",251 y más personas,91180,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.540611,-96.90773,31-33
6280048,30059311213000016000012743M9,311213,Elaboración de harina de maíz,251 y más personas,95980,30,VERACRUZ DE IGNACIO DE LA LLAVE,59,Chinameca,1,Chinameca,18.010199,-94.691437,31-33
6238472,30118312120000017001040233S7,312120,Elaboración de cerveza,251 y más personas,94300,30,VERACRUZ DE IGNACIO DE LA LLAVE,118,Orizaba,1,Orizaba,18.841686,-97.110008,31-33
6279877,30208311311000057000012751M8,311311,Elaboración de azúcar de caña,251 y más personas,95300,30,VERACRUZ DE IGNACIO DE LA LLAVE,208,Carlos A. Carrillo,1,Carlos A. Carrillo,18.371019,-95.742737,31-33
6407101,30044311222000027000012249M9,311222,Elaboración de aceites y grasas vegetales comestibles,251 y más personas,94690,30,VERACRUZ DE IGNACIO DE LA LLAVE,44,Córdoba,1,Córdoba,18.873852,-96.916206,31-33
6407162,30016311311000017000012517M9,311311,Elaboración de azúcar de caña,251 y más personas,91685,30,VERACRUZ DE IGNACIO DE LA LLAVE,16,La Antigua,1,José Cardel,19.377869,-96.372322,31-33
6277834,30173311311000017000018026M8,311311,Elaboración de azúcar de caña,251 y más personas,95096,30,VERACRUZ DE IGNACIO DE LA LLAVE,173,Tezonapa,1,Tezonapa,18.604156,-96.686798,31-33
6251338,30053311311000017000000000U2,311311,Elaboración de azúcar de caña,251 y más personas,94910,30,VERACRUZ DE IGNACIO DE LA LLAVE,53,Cuitláhuac,53,San José de Abajo,18.77441,-96.777382,31-33
6277805,30085311311000027000020816M3,311311,Elaboración de azúcar de caña,251 y más personas,94454,30,VERACRUZ DE IGNACIO DE LA LLAVE,85,Ixtaczoquitlán,10,Cuautlapan,18.873638,-97.024117,31-33
6376253,30205311311000017000000000U8,311311,Elaboración de azúcar de caña,251 y más personas,92401,30,VERACRUZ DE IGNACIO DE LA LLAVE,205,El Higo,1,El Higo,21.773258,-98.455666,31-33
6407284,30191311311000017000022794M0,311311,Elaboración de azúcar de caña,251 y más personas,91663,30,VERACRUZ DE IGNACIO DE LA LLAVE,191,Ursulo Galván,7,La Gloria,19.428984,-96.39959,31-33
6407283,30038311311000027000012632M2,311311,Elaboración de azúcar de caña,251 y más personas,91608,30,VERACRUZ DE IGNACIO DE LA LLAVE,38,Coatepec,12,Mahuixtlán,19.408901,-96.91745,31-33
6406901,30123311311000011000048374M6,311311,Elaboración de azúcar de caña,251 y más personas,92000,30,VERACRUZ DE IGNACIO DE LA LLAVE,123,Pánuco,1,Pánuco,22.022707,-98.182571,31-33
6376254,30052311311000027000012557M3,311311,Elaboración de azúcar de caña,251 y más personas,94920,30,VERACRUZ DE IGNACIO DE LA LLAVE,52,Cuichapa,4,Cobos García (San Nicolás),18.789135,-96.897728,31-33
6412162,30097311311000027000026401S8,311311,Elaboración de azúcar de caña,251 y más personas,95281,30,VERACRUZ DE IGNACIO DE LA LLAVE,97,Lerdo de Tejada,1,Lerdo de Tejada,18.610376,-95.525818,31-33
6412661,30207311311000017000000000U4,311311,Elaboración de azúcar de caña,251 y más personas,95300,30,VERACRUZ DE IGNACIO DE LA LLAVE,207,Tres Valles,265,Colonia Adolfo Ruiz Cortines (Colonia Obrera),18.257109,-96.165695,31-33
6407241,30160311422000047000003865S7,311422,Conservación de frutas y verduras por procesos distintos a la congelación y la deshidratación,251 y más personas,92730,30,VERACRUZ DE IGNACIO DE LA LLAVE,160,Álamo Temapache,4,Agua Nacida,20.908655,-97.702995,31-33
6409238,30193311511000017001004530S1,311511,Elaboración de leche líquida,251 y más personas,91697,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,87,Valente Díaz,19.17049,-96.230751,31-33
6407219,30086315229000021001012275S4,315229,Confección en serie de otra ropa exterior de materiales textiles,251 y más personas,93660,30,VERACRUZ DE IGNACIO DE LA LLAVE,86,Jalacingo,1,Jalacingo,19.800756,-97.306618,31-33
6271438,30193311213000026001012467M5,311213,Elaboración de harina de maíz,251 y más personas,91697,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,87,Valente Díaz,19.179831,-96.250648,31-33
6230371,30038311512000011000017150S9,311512,"Elaboración de leche en polvo, condensada y evaporada",251 y más personas,91520,30,VERACRUZ DE IGNACIO DE LA LLAVE,38,Coatepec,1,Coatepec,19.460108,-96.942253,31-33
6376256,30085311910000014000002570S0,311910,Elaboración de botanas,251 y más personas,94450,30,VERACRUZ DE IGNACIO DE LA LLAVE,85,Ixtaczoquitlán,1,Ixtaczoquitlán,18.865936,-97.058853,31-33
6412161,30039311940000011000000000U0,311940,Elaboración de condimentos y aderezos,251 y más personas,96400,30,VERACRUZ DE IGNACIO DE LA LLAVE,39,Coatzacoalcos,21,Allende,18.107584,-94.392624,31-33
9333827,30038312111000026000000000U7,312111,Elaboración de refrescos y otras bebidas no alcohólicas,251 y más personas,,30,VERACRUZ DE IGNACIO DE LA LLAVE,38,Coatepec,1,Coatepec,19.452036,-96.943764,31-33
6407277,30118326220000017000000000U9,326220,Fabricación de bandas y mangueras de hule y de plástico,251 y más personas,94363,30,VERACRUZ DE IGNACIO DE LA LLAVE,118,Orizaba,1,Orizaba,18.845989,-97.093628,31-33
6509566,30118325412000036001002587S3,325412,Fabricación de preparaciones farmacéuticas,251 y más personas,94450,30,VERACRUZ DE IGNACIO DE LA LLAVE,118,Orizaba,1,Orizaba,18.864264,-97.076012,31-33
6879022,30207322122000024001006910S8,322122,Fabricación de papel a partir de pulpa,251 y más personas,95300,30,VERACRUZ DE IGNACIO DE LA LLAVE,207,Tres Valles,265,Colonia Adolfo Ruiz Cortines (Colonia Obrera),18.24921,-96.157211,31-33
6230403,30085322122000027000006910S1,322122,Fabricación de papel a partir de pulpa,251 y más personas,94452,30,VERACRUZ DE IGNACIO DE LA LLAVE,85,Ixtaczoquitlán,1,Ixtaczoquitlán,18.863863,-97.063301,31-33
6872045,30206325993000011001021079S8,325993,Fabricación de resinas de plásticos reciclados,251 y más personas,96360,30,VERACRUZ DE IGNACIO DE LA LLAVE,206,Nanchital de Lázaro Cárdenas del Río,41,Las Cerezas,18.062002,-94.372185,31-33
6508433,30108325110000027000003129S3,325110,Fabricación de petroquímicos básicos del gas natural y del petróleo refinado,251 y más personas,,30,VERACRUZ DE IGNACIO DE LA LLAVE,108,Minatitlán,1,Minatitlán,17.998617,-94.561501,31-33
6508434,30039325110000117000003129S9,325110,Fabricación de petroquímicos básicos del gas natural y del petróleo refinado,251 y más personas,96384,30,VERACRUZ DE IGNACIO DE LA LLAVE,39,Coatzacoalcos,21,Allende,18.143185,-94.375435,31-33
6508435,30039325110000097000003129S3,325110,Fabricación de petroquímicos básicos del gas natural y del petróleo refinado,251 y más personas,,30,VERACRUZ DE IGNACIO DE LA LLAVE,39,Coatzacoalcos,21,Allende,18.113577,-94.389526,31-33
6412618,30039325190000047000000000U0,325190,Fabricación de otros productos químicos básicos orgánicos,251 y más personas,96400,30,VERACRUZ DE IGNACIO DE LA LLAVE,39,Coatzacoalcos,43,Mundo Nuevo,18.089859,-94.365509,31-33
