id,clee,codigo_act,nombre_act,per_ocu,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,latitud,longitud,actividad
4337027,30039325110000077000003129S5,325110,Fabricación de petroquímicos básicos del gas natural y del petróleo refinado,251 y más personas,96384,30,VERACRUZ DE IGNACIO DE LA LLAVE,39,Coatzacoalcos,43,Mundo Nuevo,18.08963,-94.36338,31-33
6461212,30131325110000037000003129S4,325110,Fabricación de petroquímicos básicos del gas natural y del petróleo refinado,251 y más personas,,30,VERACRUZ DE IGNACIO DE LA LLAVE,131,Poza Rica de Hidalgo,1,Poza Rica de Hidalgo,20.510635,-97.469978,31-33
6515148,30039325110000087000003129S4,325110,Fabricación de petroquímicos básicos del gas natural y del petróleo refinado,251 y más personas,96384,30,VERACRUZ DE IGNACIO DE LA LLAVE,39,Coatzacoalcos,21,Allende,18.111139,-94.393143,31-33
6515151,30131325110000057000003129S2,325110,Fabricación de petroquímicos básicos del gas natural y del petróleo refinado,251 y más personas,93350,30,VERACRUZ DE IGNACIO DE LA LLAVE,131,Poza Rica de Hidalgo,1,Poza Rica de Hidalgo,20.510635,-97.469978,31-33
6410011,30174327213000017000000000U6,327213,Fabricación de envases y ampolletas de vidrio,251 y más personas,95180,30,VERACRUZ DE IGNACIO DE LA LLAVE,174,Tierra Blanca,123,La Victoria (San Joaquín),18.456453,-96.329254,31-33
6412626,30039325310000027000000000U6,325310,Fabricación de fertilizantes,251 y más personas,96400,30,VERACRUZ DE IGNACIO DE LA LLAVE,39,Coatzacoalcos,21,Allende,18.116461,-94.394585,31-33
6407163,30085322122000017000002983S2,322122,Fabricación de papel a partir de pulpa,251 y más personas,94452,30,VERACRUZ DE IGNACIO DE LA LLAVE,85,Ixtaczoquitlán,1,Ixtaczoquitlán,18.86035,-97.066147,31-33
9317099,30108325310000031000042805S6,325310,Fabricación de fertilizantes,251 y más personas,96340,30,VERACRUZ DE IGNACIO DE LA LLAVE,108,Minatitlán,1,Minatitlán,17.999266,-94.568817,31-33
6407167,30118325411000017000000000U5,325411,Fabricación de materias primas para la industria farmacéutica,251 y más personas,94450,30,VERACRUZ DE IGNACIO DE LA LLAVE,118,Orizaba,1,Orizaba,18.863527,-97.076874,31-33
6515150,30108324110000017000003129S5,324110,Refinación de petróleo,251 y más personas,96740,30,VERACRUZ DE IGNACIO DE LA LLAVE,108,Minatitlán,1,Minatitlán,17.985662,-94.534164,31-33
6406779,30014327213000017000012466M4,327213,Fabricación de envases y ampolletas de vidrio,251 y más personas,94946,30,VERACRUZ DE IGNACIO DE LA LLAVE,14,Amatlán de los Reyes,46,La Primavera,18.851667,-96.854538,31-33
6408345,30014314911000015020008216S2,326194,Fabricación de otros productos de plástico de uso industrial sin reforzamiento,251 y más personas,94540,30,VERACRUZ DE IGNACIO DE LA LLAVE,14,Amatlán de los Reyes,15,Paraje Nuevo,18.871969,-96.858147,31-33
6277802,30118327213000017000012322M3,327213,Fabricación de envases y ampolletas de vidrio,251 y más personas,94300,30,VERACRUZ DE IGNACIO DE LA LLAVE,118,Orizaba,1,Orizaba,18.841146,-97.111015,31-33
6376252,30128327410000047000000000U1,327410,Fabricación de cal,251 y más personas,91285,30,VERACRUZ DE IGNACIO DE LA LLAVE,128,Perote,16,San Antonio Tenextepec,19.490082,-97.269241,31-33
6412085,30048325190000027000000000U3,325190,Fabricación de otros productos químicos básicos orgánicos,251 y más personas,96340,30,VERACRUZ DE IGNACIO DE LA LLAVE,48,Cosoleacaque,160,Ejido la Bomba,18.037531,-94.596642,31-33
6481270,30193331520000027000000000U7,331520,Moldeo por fundición de piezas metálicas no ferrosas,251 y más personas,91697,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,87,Valente Díaz,19.160673,-96.23233,31-33
6410010,30068332211000016002000000U9,332211,Fabricación de herramientas de mano metálicas sin motor,251 y más personas,94472,30,VERACRUZ DE IGNACIO DE LA LLAVE,68,Fortín,1,Fortín de las Flores,18.908875,-96.999687,31-33
6277702,30123331112000017000008422S1,331112,Fabricación de desbastes primarios y ferroaleaciones,251 y más personas,92018,30,VERACRUZ DE IGNACIO DE LA LLAVE,123,Pánuco,1328,Autlan [Zona Industrial Minera],22.234732,-98.023636,31-33
6259068,30133336610000037000026604M6,336610,Fabricación de embarcaciones,251 y más personas,92035,30,VERACRUZ DE IGNACIO DE LA LLAVE,133,Pueblo Viejo,148,Las Parcelas                                                                                                  ,22.218424,-97.893845,31-33
6279888,30193333130000027000000000U3,333130,Fabricación de maquinaria y equipo para la industria extractiva,251 y más personas,91697,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,87,Valente Díaz,19.173677,-96.235023,31-33
6778439,30193332310000151002000000U0,332310,Fabricación de estructuras metálicas,251 y más personas,91697,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,87,Valente Díaz,19.184689,-96.256691,31-33
6238478,30085331112000027000000000U1,331112,Fabricación de desbastes primarios y ferroaleaciones,251 y más personas,94450,30,VERACRUZ DE IGNACIO DE LA LLAVE,85,Ixtaczoquitlán,56,El Bejucal,18.863056,-97.044441,31-33
6812644,30193331210000033001012756S3,331210,Fabricación de tubos y postes de hierro y acero,251 y más personas,91697,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,87,Valente Díaz,19.168167,-96.235786,31-33
6230422,30193331111000017001012756M6,331111,Complejos siderúrgicos,251 y más personas,91697,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,87,Valente Díaz,19.17161,-96.230392,31-33
6412507,30193336610000017000000000U2,336610,Fabricación de embarcaciones,251 y más personas,91800,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,1,Veracruz,19.213837,-96.129539,31-33
6407885,30193339999000556001010009S3,339112,Fabricación de material desechable de uso médico,251 y más personas,91697,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,87,Valente Díaz,19.168503,-96.234695,31-33
6271439,30193331210000017000000000U6,331210,Fabricación de tubos y postes de hierro y acero,251 y más personas,91697,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,87,Valente Díaz,19.156414,-96.240738,31-33
9333832,30128434211000467000000000U3,434211,"Comercio al por mayor de cemento, tabique y grava",251 y más personas,,30,VERACRUZ DE IGNACIO DE LA LLAVE,128,Perote,16,San Antonio Tenextepec,19.48913,-97.267982,43
6238681,30026431211000017000003816S5,431211,Comercio al por mayor de bebidas no alcohólicas y hielo,251 y más personas,91300,30,VERACRUZ DE IGNACIO DE LA LLAVE,26,Banderilla,1,Banderilla,19.595575,-96.943512,43
6412082,30108431211000017000003816S1,431211,Comercio al por mayor de bebidas no alcohólicas y hielo,251 y más personas,96711,30,VERACRUZ DE IGNACIO DE LA LLAVE,108,Minatitlán,1,Minatitlán,17.992058,-94.573631,43
6788118,30074431211000025001003816S8,431211,Comercio al por mayor de bebidas no alcohólicas y hielo,251 y más personas,94794,30,VERACRUZ DE IGNACIO DE LA LLAVE,74,Huiloapan de Cuauhtémoc,2,Donato Guerra,18.831604,-97.107605,43
6784548,30131431211000125001003816S4,431211,Comercio al por mayor de bebidas no alcohólicas y hielo,251 y más personas,92450,30,VERACRUZ DE IGNACIO DE LA LLAVE,131,Poza Rica de Hidalgo,1,Poza Rica de Hidalgo,20.514526,-97.465302,43
6407108,30087431213000011002012547M6,431213,Comercio al por mayor de cerveza,251 y más personas,91143,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.543234,-96.908844,43
6406756,30044431110000011002012291M5,431110,Comercio al por mayor de abarrotes,251 y más personas,94640,30,VERACRUZ DE IGNACIO DE LA LLAVE,44,Córdoba,1,Córdoba,18.878857,-96.925873,43
6280021,30193431213000617000012711M6,431213,Comercio al por mayor de cerveza,251 y más personas,91947,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,1,Veracruz,19.150251,-96.143898,43
6407052,30211434225000015011012422M4,434225,Comercio al por mayor de equipo y material eléctrico,251 y más personas,93620,30,VERACRUZ DE IGNACIO DE LA LLAVE,211,San Rafael,1,San Rafael,20.189037,-96.867058,43
6466126,30087468112000071001020214M7,433110,Comercio al por mayor de productos farmacéuticos,251 y más personas,91198,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.514418,-96.88179,43
6411342,30193431110000374002001022S2,431170,Comercio al por mayor de embutidos,251 y más personas,91697,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,87,Valente Díaz,19.168667,-96.230476,43
6411206,30193431160000137001004530S8,431160,Comercio al por mayor de leche y otros productos lácteos,251 y más personas,91697,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,87,Valente Díaz,19.154182,-96.238617,43
6862069,30102431130000415001000000U2,431130,Comercio al por mayor de frutas y verduras frescas,251 y más personas,93600,30,VERACRUZ DE IGNACIO DE LA LLAVE,102,Martínez de la Torre,1,Martínez de la Torre,20.069193,-97.072105,43
6881803,30118431213000101001012455M8,431213,Comercio al por mayor de cerveza,251 y más personas,94300,30,VERACRUZ DE IGNACIO DE LA LLAVE,118,Orizaba,1,Orizaba,18.847826,-97.093712,43
6412593,30193433110000156001004438S1,433110,Comercio al por mayor de productos farmacéuticos,251 y más personas,91960,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,1,Veracruz,19.141247,-96.146263,43
8360099,30048434222000037000021109S1,434222,Comercio al por mayor de productos químicos para la industria farmacéutica y para otro uso industrial,251 y más personas,96340,30,VERACRUZ DE IGNACIO DE LA LLAVE,48,Cosoleacaque,160,Ejido la Bomba,18.037745,-94.59697,43
6741440,30065431150000027000000000U2,431150,"Comercio al por mayor de semillas y granos alimenticios, especias y chiles secos",251 y más personas,91636,30,VERACRUZ DE IGNACIO DE LA LLAVE,65,Emiliano Zapata,9,Corral Falso,19.460243,-96.754814,43
6238671,30028431211000023001003816S9,431211,Comercio al por mayor de bebidas no alcohólicas y hielo,251 y más personas,91700,30,VERACRUZ DE IGNACIO DE LA LLAVE,28,Boca del Río,37,Veracruz,19.143404,-96.136292,43
6407186,30175431192000015001007670S6,431192,Comercio al por mayor de botanas y frituras,251 y más personas,92903,30,VERACRUZ DE IGNACIO DE LA LLAVE,175,Tihuatlán,65,San Miguel Mecatepec (Manantial),20.53063,-97.488503,43
6230425,30193431170000021000040202S3,431170,Comercio al por mayor de embutidos,251 y más personas,94967,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,87,Valente Díaz,19.165161,-96.228836,43
6792509,30193431170000097000026980S3,431170,Comercio al por mayor de embutidos,251 y más personas,,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,87,Valente Díaz,19.170065,-96.232216,43
6784902,30193431170000085000026980S8,431170,Comercio al por mayor de embutidos,251 y más personas,,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,87,Valente Díaz,19.165239,-96.228806,43
6735300,30077434111000431001000000U0,434111,"Comercio al por mayor de fertilizantes, plaguicidas y semillas para siembra",251 y más personas,93600,30,VERACRUZ DE IGNACIO DE LA LLAVE,77,Isla,1,Isla,18.031387,-95.532715,43
6407053,30211431110000025001012423M0,431110,Comercio al por mayor de abarrotes,251 y más personas,93620,30,VERACRUZ DE IGNACIO DE LA LLAVE,211,San Rafael,1,San Rafael,20.185633,-96.876358,43
8865018,30193461190002117000002859S8,461190,Comercio al por menor de otros alimentos,251 y más personas,91697,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,87,Valente Díaz,19.164925,-96.226021,46_1
6277775,30131462112000587000012259M7,462112,Comercio al por menor en minisupers,251 y más personas,93210,30,VERACRUZ DE IGNACIO DE LA LLAVE,131,Poza Rica de Hidalgo,1,Poza Rica de Hidalgo,20.568239,-97.434364,46_1
6410416,30048462210000026001006977S4,462210,Comercio al por menor en tiendas departamentales,251 y más personas,96343,30,VERACRUZ DE IGNACIO DE LA LLAVE,48,Cosoleacaque,97,San José,18.11121,-94.567406,46_1
6407655,30193462210000256002010705S1,462210,Comercio al por menor en tiendas departamentales,251 y más personas,91697,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,87,Valente Díaz,19.166327,-96.225418,46_1
6409083,30014462210000013001006977S4,462210,Comercio al por menor en tiendas departamentales,251 y más personas,94940,30,VERACRUZ DE IGNACIO DE LA LLAVE,14,Amatlán de los Reyes,15,Paraje Nuevo,18.87252,-96.860703,46_1
6410415,30065462210000015001006977S1,462210,Comercio al por menor en tiendas departamentales,251 y más personas,91634,30,VERACRUZ DE IGNACIO DE LA LLAVE,65,Emiliano Zapata,240,Loma Bonita,19.49922,-96.83329,46_1
6409084,30124462210000013001006977S1,462210,Comercio al por menor en tiendas departamentales,251 y más personas,93523,30,VERACRUZ DE IGNACIO DE LA LLAVE,124,Papantla,446,Colonia las Arboledas,20.590231,-97.423538,46_1
6409074,30193462210000244001006977S7,462210,Comercio al por menor en tiendas departamentales,251 y más personas,91697,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,87,Valente Díaz,19.166056,-96.2285,46_1
6412434,30039431110000127012012808M9,462112,Comercio al por menor en minisupers,251 y más personas,96535,30,VERACRUZ DE IGNACIO DE LA LLAVE,39,Coatzacoalcos,166,Colonia Veracruz,18.14365,-94.534576,46_1
6409928,30039462210000156001002776S8,462210,Comercio al por menor en tiendas departamentales,251 y más personas,96536,30,VERACRUZ DE IGNACIO DE LA LLAVE,39,Coatzacoalcos,1,Coatzacoalcos,18.139473,-94.487274,46_1
6711810,30193462210000316001002776S3,462210,Comercio al por menor en tiendas departamentales,251 y más personas,91726,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,241,Nuevo Veracruz,19.17465,-96.186852,46_1
6412415,30028462210000076001002776S1,462210,Comercio al por menor en tiendas departamentales,251 y más personas,94298,30,VERACRUZ DE IGNACIO DE LA LLAVE,28,Boca del Río,37,Veracruz,19.140587,-96.10717,46_1
6409929,30087462210000206001002776S0,462210,Comercio al por menor en tiendas departamentales,251 y más personas,91198,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.514498,-96.877136,46_1
6406717,30087462112001173001012308M9,462112,Comercio al por menor en minisupers,251 y más personas,91000,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.530352,-96.916977,46_1
4318989,30193468412000156001012753M9,468412,Comercio al por menor de gas L. P. en cilindros y para tanques estacionarios,251 y más personas,91697,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,87,Valente Díaz,19.161026,-96.230789,46_2
6466504,30028468111000185001000000U4,468111,Comercio al por menor de automóviles y camionetas nuevos,251 y más personas,94297,30,VERACRUZ DE IGNACIO DE LA LLAVE,28,Boca del Río,37,Veracruz,19.140875,-96.114944,46_2
6277749,30155434211000177011038768M1,467111,Comercio al por menor en ferreterías y tlapalerías,251 y más personas,92101,30,VERACRUZ DE IGNACIO DE LA LLAVE,155,Tantoyuca,1,Tantoyuca,21.334183,-98.216339,46_2
6406716,30087468111000205001000000U6,468111,Comercio al por menor de automóviles y camionetas nuevos,251 y más personas,91190,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.526173,-96.897339,46_2
6871901,30038468412000057000012753S6,468412,Comercio al por menor de gas L. P. en cilindros y para tanques estacionarios,251 y más personas,91610,30,VERACRUZ DE IGNACIO DE LA LLAVE,38,Coatepec,239,Dos de Marzo,19.431128,-96.893036,46_2
6412076,30193468111000206001000000U0,468111,Comercio al por menor de automóviles y camionetas nuevos,251 y más personas,91910,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,1,Veracruz,19.180151,-96.134697,46_2
6279508,30193465311005226000012742M2,465311,Comercio al por menor de artículos de papelería,251 y más personas,91693,30,VERACRUZ DE IGNACIO DE LA LLAVE,28,Boca del Río,37,Veracruz,19.14155,-96.10952,46_3
4408301,30123463310000291001026214S2,463310,Comercio al por menor de calzado,251 y más personas,93990,30,VERACRUZ DE IGNACIO DE LA LLAVE,123,Pánuco,1,Pánuco,22.056211,-98.180916,46_3
6463251,30193463310002581001000000S7,463310,Comercio al por menor de calzado,251 y más personas,91700,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,1,Veracruz,19.188395,-96.133057,46_3
6846593,30049463211000131000003372S7,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",251 y más personas,,30,VERACRUZ DE IGNACIO DE LA LLAVE,49,Cotaxtla,15,Buenavista,18.777014,-96.429565,46_3
8827542,30028484239000027000040839M7,484239,Otro autotransporte foráneo de carga especializado,251 y más personas,91966,30,VERACRUZ DE IGNACIO DE LA LLAVE,28,Boca del Río,1,Boca del Río,19.111986,-96.112076,48-49
6412068,30193488320000067010000000U9,488519,Otros servicios de intermediación para el transporte de carga,251 y más personas,91700,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,1,Veracruz,19.202265,-96.140373,48-49
6407958,30193488320000046000000000U3,488320,Servicios de carga y descarga para el transporte por agua,251 y más personas,91700,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,1,Veracruz,19.212595,-96.146004,48-49
6508711,30115486210000016000003128S4,486210,Transporte de gas natural por ductos,251 y más personas,94724,30,VERACRUZ DE IGNACIO DE LA LLAVE,115,Nogales,6,Agrícola Lázaro Cárdenas,18.814983,-97.193825,48-49
6508712,30108486210000026000003128S8,486210,Transporte de gas natural por ductos,251 y más personas,96710,30,VERACRUZ DE IGNACIO DE LA LLAVE,108,Minatitlán,1,Minatitlán,18.008169,-94.578026,48-49
6508714,30105486210000016000003128S5,486210,Transporte de gas natural por ductos,251 y más personas,94277,30,VERACRUZ DE IGNACIO DE LA LLAVE,105,Medellín,188,La Casa Amarilla,19.001564,-96.101204,48-49
4374259,30174482110000034001013979S0,482110,Transporte por ferrocarril,251 y más personas,95100,30,VERACRUZ DE IGNACIO DE LA LLAVE,174,Tierra Blanca,1,Tierra Blanca,18.447657,-96.361511,48-49
9298301,30118482110000017000013979S2,482110,Transporte por ferrocarril,251 y más personas,94300,30,VERACRUZ DE IGNACIO DE LA LLAVE,118,Orizaba,1,Orizaba,18.840424,-97.107101,48-49
6163608,30193484129000201001000000U3,484129,Otro autotransporte foráneo de carga general,251 y más personas,91700,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,1,Veracruz,19.202179,-96.140305,48-49
6163647,30085484231000026001000000U6,484231,Autotransporte foráneo de materiales para la construcción,251 y más personas,94450,30,VERACRUZ DE IGNACIO DE LA LLAVE,85,Ixtaczoquitlán,1,Ixtaczoquitlán,18.870829,-97.051384,48-49
6509763,30193483113000021000003128S0,483113,Transporte marítimo de petróleo y gas natural,251 y más personas,91709,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,1,Veracruz,19.202755,-96.132889,48-49
6463037,30193488320000111001016674S5,488320,Servicios de carga y descarga para el transporte por agua,251 y más personas,91800,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,1,Veracruz,19.214806,-96.131836,48-49
6163540,30087485111000467000015811M1,485111,Transporte colectivo urbano y suburbano de pasajeros en autobuses de ruta fija,251 y más personas,91040,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.529568,-96.9105,48-49
6163541,30087485111000477000015812M0,485111,Transporte colectivo urbano y suburbano de pasajeros en autobuses de ruta fija,251 y más personas,91000,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.535854,-96.919571,48-49
4392050,30013332320000051001019371M1,485410,Transporte escolar y de personal,251 y más personas,92360,30,VERACRUZ DE IGNACIO DE LA LLAVE,13,Naranjos Amatlán,1,Naranjos,21.34844,-97.691811,48-49
6412073,30193488519000287000004047S0,488519,Otros servicios de intermediación para el transporte de carga,251 y más personas,91700,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,1,Veracruz,19.201553,-96.140343,48-49
6509531,30131486910000017000003128S4,486910,Transporte por ductos de productos refinados del petróleo,251 y más personas,93370,30,VERACRUZ DE IGNACIO DE LA LLAVE,131,Poza Rica de Hidalgo,1,Poza Rica de Hidalgo,20.5193,-97.45668,48-49
6515032,30039483113000027000003128S2,483113,Transporte marítimo de petróleo y gas natural,251 y más personas,96384,30,VERACRUZ DE IGNACIO DE LA LLAVE,39,Coatzacoalcos,21,Allende,18.113935,-94.407623,48-49
6515033,30189483113000017000003128S6,483113,Transporte marítimo de petróleo y gas natural,251 y más personas,92773,30,VERACRUZ DE IGNACIO DE LA LLAVE,189,Tuxpan,9,Barra Norte,20.972006,-97.312271,48-49
6163479,30044484231000017000000000U2,484231,Autotransporte foráneo de materiales para la construcción,251 y más personas,94793,30,VERACRUZ DE IGNACIO DE LA LLAVE,74,Huiloapan de Cuauhtémoc,5,San Cristóbal,18.833221,-97.128052,48-49
9249353,30028484239000033000024161M5,484239,Otro autotransporte foráneo de carga especializado,251 y más personas,94293,30,VERACRUZ DE IGNACIO DE LA LLAVE,28,Boca del Río,37,Veracruz,19.122204,-96.105522,48-49
6163779,30014485111000021011040881M0,484129,Otro autotransporte foráneo de carga general,251 y más personas,94950,30,VERACRUZ DE IGNACIO DE LA LLAVE,14,Amatlán de los Reyes,16,Peñuela,18.862883,-96.884758,48-49
6163526,30141485111000097000015828M1,485111,Transporte colectivo urbano y suburbano de pasajeros en autobuses de ruta fija,251 y más personas,95700,30,VERACRUZ DE IGNACIO DE LA LLAVE,141,San Andrés Tuxtla,1,San Andrés Tuxtla,18.452181,-95.221489,48-49
6163551,30014484129000077001000000U5,484129,Otro autotransporte foráneo de carga general,251 y más personas,94952,30,VERACRUZ DE IGNACIO DE LA LLAVE,14,Amatlán de los Reyes,27,Parada la Concha,18.84005,-96.828094,48-49
