id,clee,codigo_act,nombre_act,per_ocu,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,latitud,longitud,actividad
6410508,30039811219000544002003016M4,811219,Reparación y mantenimiento de otro equipo electrónico y de equipo de precisión,251 y más personas,96400,30,VERACRUZ DE IGNACIO DE LA LLAVE,39,Coatzacoalcos,1,Coatzacoalcos,18.148417,-94.42804,81_2
6885614,30207811312000123001023814M3,811312,Reparación y mantenimiento de maquinaria y equipo industrial,251 y más personas,95300,30,VERACRUZ DE IGNACIO DE LA LLAVE,207,Tres Valles,1,Tres Valles,18.235268,-96.133881,81_2
6858049,30193811314000117000000000U3,811314,Reparación y mantenimiento de maquinaria y equipo comercial y de servicios,251 y más personas,91919,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,1,Veracruz,19.175283,-96.124573,81_2
6409194,30193811312000965001000000U9,811312,Reparación y mantenimiento de maquinaria y equipo industrial,251 y más personas,94296,30,VERACRUZ DE IGNACIO DE LA LLAVE,28,Boca del Río,37,Veracruz,19.160337,-96.124634,81_2
4416316,30108811312000293001039180M4,811312,Reparación y mantenimiento de maquinaria y equipo industrial,251 y más personas,96760,30,VERACRUZ DE IGNACIO DE LA LLAVE,108,Minatitlán,1,Minatitlán,17.988049,-94.564774,81_2
4329433,30141931810000027000000000U5,931810,Actividades de seguridad nacional,251 y más personas,95786,30,VERACRUZ DE IGNACIO DE LA LLAVE,141,San Andrés Tuxtla,1,San Andrés Tuxtla,18.442852,-95.208313,93
4245898,30189931810000077000000000U9,931810,Actividades de seguridad nacional,251 y más personas,,30,VERACRUZ DE IGNACIO DE LA LLAVE,189,Tuxpan,1,Túxpam de Rodríguez Cano,20.950792,-97.428703,93
4312383,30193931210001157000000000U3,931210,Administración pública en general,251 y más personas,91700,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,1,Veracruz,19.215088,-96.157959,93
4472098,30124931210000113000000000U2,931210,Administración pública en general,251 y más personas,93400,30,VERACRUZ DE IGNACIO DE LA LLAVE,124,Papantla,1,Papantla de Olarte,20.44603,-97.322441,93
4448681,30038931210000137001000000U3,931210,Administración pública en general,251 y más personas,91500,30,VERACRUZ DE IGNACIO DE LA LLAVE,38,Coatepec,1,Coatepec,19.454573,-96.960175,93
4383924,30108931210000117000000000U6,931210,Administración pública en general,251 y más personas,96700,30,VERACRUZ DE IGNACIO DE LA LLAVE,108,Minatitlán,1,Minatitlán,17.98526,-94.544861,93
4351242,30089931210000037001000000U8,931210,Administración pública en general,251 y más personas,96200,30,VERACRUZ DE IGNACIO DE LA LLAVE,89,Jáltipan,1,Jáltipan de Morelos,17.966021,-94.721657,93
4363514,30044931210000267000000000U6,931210,Administración pública en general,251 y más personas,94500,30,VERACRUZ DE IGNACIO DE LA LLAVE,44,Córdoba,1,Córdoba,18.894379,-96.935242,93
7315760,30133931810000017000000000U3,931810,Actividades de seguridad nacional,251 y más personas,92030,30,VERACRUZ DE IGNACIO DE LA LLAVE,133,Pueblo Viejo,1,Cd. Cuauhtémoc,22.183207,-97.828835,93
8313926,30193931810000147000000000U2,931810,Actividades de seguridad nacional,251 y más personas,91698,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,65,Campestre las Bajadas,19.153133,-96.193604,93
7748817,30193931810000107000000000U6,931810,Actividades de seguridad nacional,251 y más personas,91698,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,65,Campestre las Bajadas,19.153133,-96.193604,93
7748815,30193931810000087000000000U0,931810,Actividades de seguridad nacional,251 y más personas,91698,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,65,Campestre las Bajadas,19.153133,-96.193604,93
4372022,30044931410000021000000000U3,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,251 y más personas,94501,30,VERACRUZ DE IGNACIO DE LA LLAVE,44,Córdoba,1,Córdoba,18.870382,-96.912155,93
4480471,30087931210001123001000000U9,931210,Administración pública en general,251 y más personas,91000,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.52844,-96.920616,93
8449784,30087931210002727000000000U6,931210,Administración pública en general,251 y más personas,91000,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.527231,-96.922905,93
4380622,30173931210000051001000000U1,931210,Administración pública en general,251 y más personas,95096,30,VERACRUZ DE IGNACIO DE LA LLAVE,173,Tezonapa,1,Tezonapa,18.604425,-96.687935,93
9181260,30189931810000127000000000U2,931810,Actividades de seguridad nacional,251 y más personas,92773,30,VERACRUZ DE IGNACIO DE LA LLAVE,189,Tuxpan,1,Túxpam de Rodríguez Cano,20.955091,-97.347282,93
4246668,30189931810000017000000000U5,931810,Actividades de seguridad nacional,251 y más personas,,30,VERACRUZ DE IGNACIO DE LA LLAVE,189,Tuxpan,83,Santiago de la Peña,20.940529,-97.390709,93
4277236,30087931410001037000000000U7,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,251 y más personas,91000,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.530361,-96.916565,93
4265263,30128931810000017000000000U3,931810,Actividades de seguridad nacional,251 y más personas,91270,30,VERACRUZ DE IGNACIO DE LA LLAVE,128,Perote,1,Perote,19.563061,-97.24202,93
4454877,30087931210001777000000000U2,931610,Actividades administrativas de instituciones de bienestar social,251 y más personas,91010,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.560938,-96.928879,93
4480374,30028931210000486001000000U5,931210,Administración pública en general,251 y más personas,94290,30,VERACRUZ DE IGNACIO DE LA LLAVE,28,Boca del Río,1,Boca del Río,19.102573,-96.110153,93
4479379,30087611162000227000000000U8,931610,Actividades administrativas de instituciones de bienestar social,251 y más personas,91000,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.531301,-96.923523,93
8167321,30065931410000127000000000U3,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,251 y más personas,91640,30,VERACRUZ DE IGNACIO DE LA LLAVE,65,Emiliano Zapata,20,El Lencero,19.487755,-96.810226,93
8661258,30189931210000627000000000U4,931210,Administración pública en general,251 y más personas,92800,30,VERACRUZ DE IGNACIO DE LA LLAVE,189,Tuxpan,1,Túxpam de Rodríguez Cano,20.953587,-97.411163,93
4480712,30087931210001747010000000U5,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,251 y más personas,91000,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.524319,-96.920807,93
4275476,30087931410000777000000000U9,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,251 y más personas,91050,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.533524,-96.935654,93
4462242,30087931410000973001000000U4,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,251 y más personas,91050,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.533554,-96.936203,93
6466274,30087931210001556001000000U0,931210,Administración pública en general,251 y más personas,91000,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.529135,-96.923134,93
4469250,30087931610001227000000000U9,931610,Actividades administrativas de instituciones de bienestar social,251 y más personas,91190,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.527523,-96.898064,93
4479602,30087931210002063011000000U6,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,251 y más personas,91000,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.526165,-96.929489,93
4434929,30193931410000476001000000U4,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,251 y más personas,91698,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,1,Veracruz,19.168034,-96.165192,93
9086689,30155931210000247000000000U2,931210,Administración pública en general,251 y más personas,92120,30,VERACRUZ DE IGNACIO DE LA LLAVE,155,Tantoyuca,1,Tantoyuca,21.352043,-98.225594,93
4472425,30160931210000047000000000U6,931210,Administración pública en general,251 y más personas,92730,30,VERACRUZ DE IGNACIO DE LA LLAVE,160,Álamo Temapache,1,Álamo,20.916737,-97.67601,93
4480375,30028931210000282001000000U8,931210,Administración pública en general,251 y más personas,94290,30,VERACRUZ DE IGNACIO DE LA LLAVE,28,Boca del Río,1,Boca del Río,19.100101,-96.105736,93
4222801,30045931210000207001000000U9,931210,Administración pública en general,251 y más personas,95400,30,VERACRUZ DE IGNACIO DE LA LLAVE,45,Cosamaloapan de Carpio,1,Cosamaloapan,18.364517,-95.796463,93
8738304,30118931210000287000000000U6,931210,Administración pública en general,251 y más personas,94300,30,VERACRUZ DE IGNACIO DE LA LLAVE,118,Orizaba,1,Orizaba,18.847595,-97.107925,93
4353839,30204931210000057000000000U1,931210,Administración pública en general,251 y más personas,96660,30,VERACRUZ DE IGNACIO DE LA LLAVE,204,Agua Dulce,1,Agua Dulce,18.137836,-94.147041,93
4237517,30102931210000157000000000U5,931210,Administración pública en general,251 y más personas,93600,30,VERACRUZ DE IGNACIO DE LA LLAVE,102,Martínez de la Torre,1,Martínez de la Torre,20.061197,-97.054291,93
4272775,30087931110000027000000000U5,931110,Órganos legislativos,251 y más personas,91180,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.541576,-96.909485,93
4322700,30015931210000151001000000U2,931210,Administración pública en general,251 y más personas,95841,30,VERACRUZ DE IGNACIO DE LA LLAVE,15,Angel R. Cabada,1,Ángel R. Cabada,18.597937,-95.444862,93
4394919,30003931210000137000000000U7,931210,Administración pública en general,251 y más personas,96000,30,VERACRUZ DE IGNACIO DE LA LLAVE,3,Acayucan,1,Acayucan,17.949095,-94.913849,93
4276950,30087931210001797000000000U0,931210,Administración pública en general,251 y más personas,91000,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.527201,-96.923859,93
4449402,30034931210000026001000000U7,931210,Administración pública en general,251 y más personas,92513,30,VERACRUZ DE IGNACIO DE LA LLAVE,34,Cerro Azul,1,Cerro Azul,21.20396,-97.736984,93
4356922,30061931210000221000000000U7,931210,Administración pública en general,251 y más personas,96980,30,VERACRUZ DE IGNACIO DE LA LLAVE,61,Las Choapas,1,Las Choapas,17.908497,-94.089943,93
4377625,30211931210000091001000000U5,931210,Administración pública en general,251 y más personas,93620,30,VERACRUZ DE IGNACIO DE LA LLAVE,211,San Rafael,1,San Rafael,20.192719,-96.868782,93
4466474,30039931310000011000000000U6,931310,Regulación y fomento del desarrollo económico,251 y más personas,96400,30,VERACRUZ DE IGNACIO DE LA LLAVE,39,Coatzacoalcos,1,Coatzacoalcos,18.146873,-94.417503,93
4437823,30141931210000147001000000U4,931210,Administración pública en general,251 y más personas,95700,30,VERACRUZ DE IGNACIO DE LA LLAVE,141,San Andrés Tuxtla,1,San Andrés Tuxtla,18.448502,-95.212479,93
4460311,30083931210000056001000000U1,931210,Administración pública en general,251 y más personas,92680,30,VERACRUZ DE IGNACIO DE LA LLAVE,83,Ixhuatlán de Madero,1,Ixhuatlán de Madero,20.689264,-98.012589,93
4470145,30087931610001207000000000U1,931610,Actividades administrativas de instituciones de bienestar social,251 y más personas,91098,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,87,Lomas Verdes,19.505779,-96.889915,93
4469248,30087931210001717000000000U8,931210,Administración pública en general,251 y más personas,91190,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.526518,-96.897263,93
4471761,30131621112000043011000000U9,931610,Actividades administrativas de instituciones de bienestar social,251 y más personas,93340,30,VERACRUZ DE IGNACIO DE LA LLAVE,131,Poza Rica de Hidalgo,1,Poza Rica de Hidalgo,20.532339,-97.470383,93
4354828,30189931610000446001000000U0,931610,Actividades administrativas de instituciones de bienestar social,251 y más personas,92800,30,VERACRUZ DE IGNACIO DE LA LLAVE,189,Tuxpan,1,Túxpam de Rodríguez Cano,20.951,-97.400589,93
4268017,30026931510000027010000000U4,931610,Actividades administrativas de instituciones de bienestar social,251 y más personas,91302,30,VERACRUZ DE IGNACIO DE LA LLAVE,26,Banderilla,1,Banderilla,19.587513,-96.933716,93
4367405,30044931610000081001000000U2,931510,Regulación y fomento de actividades para mejorar y preservar el medio ambiente,251 y más personas,94640,30,VERACRUZ DE IGNACIO DE LA LLAVE,44,Córdoba,1,Córdoba,18.886047,-96.930199,93
4434217,30128931210000087000000000U9,931210,Administración pública en general,251 y más personas,91270,30,VERACRUZ DE IGNACIO DE LA LLAVE,128,Perote,1,Perote,19.561245,-97.242851,93
4352557,30189931210000273001000000U7,931210,Administración pública en general,251 y más personas,92800,30,VERACRUZ DE IGNACIO DE LA LLAVE,189,Tuxpan,1,Túxpam de Rodríguez Cano,20.952061,-97.404404,93
4412910,30193931210000422000000000U2,931210,Administración pública en general,251 y más personas,91700,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,1,Veracruz,19.200827,-96.137672,93
4315985,30193931210001057000000000U5,931210,Administración pública en general,251 y más personas,91700,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,1,Veracruz,19.200491,-96.137611,93
4271746,30087931610001366001000000U5,931610,Actividades administrativas de instituciones de bienestar social,251 y más personas,91130,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.544582,-96.923538,93
4228433,30131931310000065001000000U7,931210,Administración pública en general,251 y más personas,93240,30,VERACRUZ DE IGNACIO DE LA LLAVE,131,Poza Rica de Hidalgo,1,Poza Rica de Hidalgo,20.531261,-97.459839,93
4414915,30115931210000031001000000U4,931210,Administración pública en general,251 y más personas,94720,30,VERACRUZ DE IGNACIO DE LA LLAVE,115,Nogales,1,Nogales,18.822355,-97.162392,93
6466278,30087931210001676001000000U6,931210,Administración pública en general,251 y más personas,91000,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.527224,-96.922951,93
7036656,30108931810000037000000000U3,931810,Actividades de seguridad nacional,251 y más personas,96880,30,VERACRUZ DE IGNACIO DE LA LLAVE,108,Minatitlán,1,Minatitlán,18.001251,-94.529175,93
7036655,30108931810000027000000000U4,931810,Actividades de seguridad nacional,251 y más personas,96880,30,VERACRUZ DE IGNACIO DE LA LLAVE,108,Minatitlán,1,Minatitlán,17.999243,-94.535049,93
4469453,30087931310000306010000000U9,931210,Administración pública en general,251 y más personas,91193,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.510191,-96.872742,93
4474316,30032931210000046001000000U9,931210,Administración pública en general,251 y más personas,95870,30,VERACRUZ DE IGNACIO DE LA LLAVE,32,Catemaco,1,Catemaco,18.418791,-95.10984,93
4427180,30143931210000067001000000U0,931210,Administración pública en general,251 y más personas,95830,30,VERACRUZ DE IGNACIO DE LA LLAVE,143,Santiago Tuxtla,1,Santiago Tuxtla,18.465551,-95.301865,93
9080889,30039931210000517000000000U4,931210,Administración pública en general,251 y más personas,96400,30,VERACRUZ DE IGNACIO DE LA LLAVE,39,Coatzacoalcos,1,Coatzacoalcos,18.147264,-94.417068,93
4398618,30109931210000051001000000U5,931210,Administración pública en general,251 y más personas,93820,30,VERACRUZ DE IGNACIO DE LA LLAVE,109,Misantla,1,Misantla,19.928715,-96.852791,93
4360637,30201931210000146001000000U8,931210,Administración pública en general,251 y más personas,95000,30,VERACRUZ DE IGNACIO DE LA LLAVE,201,Zongolica,1,Zongolica,18.66659,-96.998123,93
4463421,30087931510000042000000000U5,931510,Regulación y fomento de actividades para mejorar y preservar el medio ambiente,251 y más personas,91073,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.521521,-96.943413,93
4305529,30028931410000187000000000U5,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,251 y más personas,94299,30,VERACRUZ DE IGNACIO DE LA LLAVE,28,Boca del Río,37,Veracruz,19.159927,-96.10688,93
6462204,30087931410001061001000000U7,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,251 y más personas,91637,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.508532,-96.873756,93
4485648,30028611312000012011000000U0,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,251 y más personas,94294,30,VERACRUZ DE IGNACIO DE LA LLAVE,28,Boca del Río,37,Veracruz,19.161621,-96.109596,93
4385356,30133931210000061001000000U4,931210,Administración pública en general,251 y más personas,92030,30,VERACRUZ DE IGNACIO DE LA LLAVE,133,Pueblo Viejo,1,Cd. Cuauhtémoc,22.183582,-97.836571,93
4431670,30071931310000012001000000U7,931210,Administración pública en general,251 y más personas,94100,30,VERACRUZ DE IGNACIO DE LA LLAVE,71,Huatusco,1,Huatusco de Chicuellar,19.150545,-96.960999,93
8343364,30193931810000257000000000U9,931810,Actividades de seguridad nacional,251 y más personas,91709,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,1,Veracruz,19.201406,-96.137505,93
6465815,30087931610001095001000000U0,931610,Actividades administrativas de instituciones de bienestar social,251 y más personas,91194,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.508211,-96.866951,93
4469497,30087931310000356001000000U4,931310,Regulación y fomento del desarrollo económico,251 y más personas,91196,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.511137,-96.872978,93
4469336,30087931210001727000000000U7,931610,Actividades administrativas de instituciones de bienestar social,251 y más personas,91190,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.522194,-96.892746,93
4469337,30087931310000397000000000U8,931310,Regulación y fomento del desarrollo económico,251 y más personas,91190,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.522491,-96.894112,93
4469465,30087931310000417000000000U4,931610,Actividades administrativas de instituciones de bienestar social,251 y más personas,91190,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.517862,-96.880173,93
4455625,30087931310000407000000000U5,931210,Administración pública en general,251 y más personas,91010,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.562599,-96.929741,93
4480194,30087931210001566001000000U9,931210,Administración pública en general,251 y más personas,91000,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.527237,-96.922867,93
4469208,30087931210001707000000000U9,931210,Administración pública en general,251 y más personas,91180,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.529747,-96.898155,93
4258522,30102931810000027000000000U7,931810,Actividades de seguridad nacional,251 y más personas,93600,30,VERACRUZ DE IGNACIO DE LA LLAVE,102,Martínez de la Torre,1,Martínez de la Torre,20.065302,-97.056229,93
6465558,30087931410000526011000000U0,931310,Regulación y fomento del desarrollo económico,251 y más personas,91020,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.536407,-96.930931,93
4247479,30189931810000057000000000U1,931810,Actividades de seguridad nacional,251 y más personas,92880,30,VERACRUZ DE IGNACIO DE LA LLAVE,189,Tuxpan,1,Túxpam de Rodríguez Cano,20.945339,-97.361816,93
4402203,30118931410000214001000000U6,931610,Actividades administrativas de instituciones de bienestar social,251 y más personas,94370,30,VERACRUZ DE IGNACIO DE LA LLAVE,118,Orizaba,1,Orizaba,18.839575,-97.115524,93
4307349,30028931210000516001000000U9,931210,Administración pública en general,251 y más personas,94299,30,VERACRUZ DE IGNACIO DE LA LLAVE,28,Boca del Río,37,Veracruz,19.147215,-96.105469,93
4275438,30087931610001506001000000U6,931610,Actividades administrativas de instituciones de bienestar social,251 y más personas,91020,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.536339,-96.931015,93
4312571,30193931510000097000000000U5,931510,Regulación y fomento de actividades para mejorar y preservar el medio ambiente,251 y más personas,91700,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,1,Veracruz,19.200375,-96.144539,93
4464933,30087931610001396001000000U2,931610,Actividades administrativas de instituciones de bienestar social,251 y más personas,91070,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.510195,-96.929489,93
8885191,30087931610002707000000000U9,931610,Actividades administrativas de instituciones de bienestar social,251 y más personas,91000,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.528006,-96.920746,93
4480659,30087931410000837000000000U1,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,251 y más personas,91000,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.526541,-96.921577,93
4468913,30087931410000567000000000U4,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,251 y más personas,91170,30,VERACRUZ DE IGNACIO DE LA LLAVE,87,Xalapa,1,Xalapa-Enríquez,19.538416,-96.908005,93
4483888,30193931410000507000000000U6,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,251 y más personas,91839,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,Veracruz,1,Veracruz,19.214314,-96.169586,93
